Index,fault,section,age,dip_direct,slip_rate,slip_sense,scale,class,certainty,strike,cooperator,earthquake,ref_id,fault_url,fault_id,section_id,symbology,Shape_Leng,geometry
2999,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Well Constrained,570.108509914,"LINESTRING (-118.946554 34.82071700000008, -118.947905 34.82090700000001, -118.948696 34.82094700000009, -118.9494429999999 34.82101200000011, -118.950336 34.82106000000005, -118.951647 34.8211040000001)"
3000,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Well Constrained,168.119166829,"LINESTRING (-118.945683 34.82089400000006, -118.9446189989999 34.82089500000009, -118.9441729999999 34.82088300000006)"
3001,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Well Constrained,135.046871438,"LINESTRING (-118.945411 34.82062900000003, -118.944994 34.82056000000012, -118.9444559999999 34.8204870000002, -118.944221 34.82043800000002)"
3002,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Well Constrained,130.81215025,"LINESTRING (-118.944006001 34.82046200000013, -118.943237 34.82014199900007, -118.943047 34.82004700000008, -118.942975001 34.8200020000001)"
3003,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Well Constrained,268.247325815,"LINESTRING (-118.9302000009999 34.81876600000004, -118.929627 34.81832899900007, -118.928821999 34.81770600000004, -118.9284319989999 34.81742200000014)"
3004,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Well Constrained,879.74705843,"LINESTRING (-118.927623 34.81790500000013, -118.925425 34.81706000000008, -118.9243519999999 34.81665600000013, -118.923443999 34.81631899900003, -118.9226329999999 34.81602200100007, -118.922041 34.8157970000001, -118.9217269999999 34.81566200000005, -118.921584001 34.81560400000008, -118.92114 34.81542800000013, -118.9204759999999 34.81513900000005)"
3005,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Well Constrained,2251.20554612,"LINESTRING (-118.900755001 34.81114100000006, -118.9013 34.81132400100005, -118.9022409999999 34.81162100000009, -118.9034129999999 34.81193500000014, -118.904918 34.81226800000009, -118.906332001 34.81252300000009, -118.9076059989999 34.81272400000006, -118.9084019989999 34.81282200000001, -118.9087699999999 34.81286000000014, -118.909958 34.8129770000001, -118.911501 34.81312399900003, -118.9125679999999 34.81325300100008, -118.9133059999999 34.8133540000001, -118.9144399999999 34.81352800000015, -118.9151739989999 34.81366699900011, -118.9159969999999 34.81383900000009, -118.916873 34.81404000000011, -118.9176600009999 34.81421700000008, -118.918553 34.81445900000006, -118.919392 34.81471800000011, -118.920312 34.81507700000003)"
3006,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Well Constrained,786.889026584,"LINESTRING (-118.9195269999999 34.81477500000003, -118.91902 34.81444700000002, -118.918097 34.81395500000008, -118.916986 34.81348500000009, -118.915988999 34.8132150010001, -118.915130001 34.81307300000005, -118.914358 34.81307100000006, -118.9130089989999 34.81328900000005)"
3007,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Well Constrained,2763.32309533,"LINESTRING (-118.8930259999999 34.80892100000007, -118.8936529999999 34.80924099900012, -118.894270999 34.80953100000012, -118.895222 34.80988200000007, -118.896479 34.81028600000005, -118.8977639999999 34.81066900000006, -118.898815 34.81094900000009, -118.8993959999999 34.81112200000007, -118.900005 34.81135500000011, -118.9007999999999 34.8116379990001, -118.901770001 34.81190500000007, -118.902996 34.81219400000001, -118.9038619999999 34.81237600100012, -118.9046130009999 34.81252100000004, -118.905809999 34.81273600000002, -118.906997 34.81300800000006, -118.907719999 34.81313100000005, -118.9087439999999 34.81334200000003, -118.909746 34.81351099900006, -118.910566999 34.81363400000006, -118.9110819999999 34.81374399900006, -118.9117669999999 34.81395500000008, -118.912499 34.81422600100008, -118.91319 34.81445900000006, -118.9136989999999 34.81462700000004, -118.9143309999999 34.8148210000001, -118.9150059999999 34.81510200000003, -118.916324 34.81566400000006)"
3008,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Well Constrained,603.453376975,"LINESTRING (-118.893732 34.80929400000005, -118.893093 34.809217, -118.8923949999999 34.80912500000004, -118.891922 34.80902900000007, -118.8914249999999 34.8088550000001, -118.8905409989999 34.80848700000009, -118.888724999 34.80770700000006)"
3009,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Well Constrained,272.969069065,"LINESTRING (-118.8928909999999 34.80883300000005, -118.891968 34.80849400000007, -118.89137 34.8082450000001, -118.890697 34.80793700000002)"
3010,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Well Constrained,190.941487257,"LINESTRING (-118.889098 34.80723700000007, -118.889521 34.80742600000011, -118.890234 34.80772400000006, -118.890615 34.80789399900006)"
3011,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Well Constrained,121.858199078,"LINESTRING (-118.8880139999999 34.80681800000014, -118.8876939989999 34.80669200000003, -118.8870349999999 34.80641600000013)"
3012,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Well Constrained,450.057200956,"LINESTRING (-118.88682 34.80637200000008, -118.8863689999999 34.80618500000008, -118.8859199999999 34.806028, -118.885430999 34.80584100000003, -118.8850809999999 34.80572100000005, -118.884842 34.80564400000013, -118.884726001 34.8056180000001, -118.8843439999999 34.80554800100008, -118.883775 34.80541100000007, -118.8830379999999 34.80522900000011)"
3013,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Well Constrained,467.399406415,"LINESTRING (-118.882925 34.805235, -118.881489001 34.8048280010001, -118.880666 34.80452400000006, -118.8802659999999 34.80438000000002, -118.880085 34.80429100000007, -118.879606 34.80400700000009, -118.8791339999999 34.80379400000002)"
3014,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Well Constrained,180.931563754,"LINESTRING (-118.877382 34.80287100000006, -118.876558 34.80251800000015, -118.8761359999999 34.8023460000001, -118.875929 34.80227400000013)"
3015,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Well Constrained,3091.08546881,"LINESTRING (-118.8758849999999 34.80224300000008, -118.874124 34.80155500000006, -118.8730859999999 34.80111500000016, -118.871523 34.80054500000006, -118.870256 34.80010600000002, -118.8696659999999 34.79989000000013, -118.869199 34.79973700100002, -118.867432 34.79918400000001, -118.86592 34.79871500000004, -118.865462 34.79858700000011, -118.865277001 34.79854000000006, -118.864422 34.79831300000012, -118.8628040009999 34.79791200000008, -118.8610549999999 34.79752199900009, -118.859019 34.79705800000006, -118.8573440009999 34.79674199900013, -118.855822 34.79646800000013, -118.8543519999999 34.79618800100008, -118.853118 34.79591700100008, -118.8520329999999 34.79566200000008, -118.850911001 34.79540300000013, -118.849601 34.79510500000006)"
3416,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:100,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,395.78374466,"LINESTRING (-117.748723 34.40161300000006, -117.7478579999999 34.40113600000009, -117.74573 34.40003000000014)"
3417,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:100,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,353.311270203,"LINESTRING (-117.7541829999999 34.40222500000003, -117.7530829999999 34.4019420000001, -117.752164 34.40171800000016, -117.751523 34.40157200000001, -117.7511359999999 34.40149400000005)"
3418,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:100,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,1695.50422273,"LINESTRING (-117.739596 34.39722300000011, -117.7441959989999 34.3988220000001, -117.74616 34.39950300000005, -117.7479269999999 34.40013200100002, -117.7495009989999 34.40080200000012, -117.751125 34.4015320000001, -117.752484 34.40238400000006, -117.753211 34.40275900000012)"
3419,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:100,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,427.776032404,"LINESTRING (-117.7519589999999 34.40331900000005, -117.750992001 34.40287200000012, -117.748723 34.40161300000006)"
3420,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,374.814812246,"LINESTRING (-118.594141 34.72312500000002, -118.597175001 34.72432500100014)"
3421,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,63.5598401381,"LINESTRING (-118.5955709999999 34.72311800100012, -118.596081 34.72332900100007)"
3422,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,218.024092101,"LINESTRING (-118.5910900009999 34.72196500000006, -118.592878 34.72262200000009)"
3423,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,271.068566912,"LINESTRING (-118.5906249989999 34.72177500000006, -118.5925979999999 34.722948)"
3424,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,53.5282788464,"LINESTRING (-118.589735 34.72130100000006, -118.5901319999999 34.72152400000005)"
3425,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,220.196772717,"LINESTRING (-118.586703001 34.71999500000002, -118.58865 34.72028200000012)"
3426,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,376.965210524,"LINESTRING (-118.5850609999999 34.71952300000004, -118.5883729999999 34.72010299900003)"
3427,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,104.651292205,"LINESTRING (-118.5841480009999 34.719477, -118.5850399999999 34.71972100000002)"
3428,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,255.625498042,"LINESTRING (-118.581348 34.71853200100001, -118.583425001 34.71933700000008)"
