Index,fault,section,age,dip_direct,slip_rate,slip_sense,scale,class,certainty,strike,cooperator,earthquake,ref_id,fault_url,fault_id,section_id,symbology,Shape_Leng,geometry
3560,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,63.7171227351,"LINESTRING (-118.140235 34.56235400000002, -118.1407209989999 34.562603)"
3561,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,19.605132916,"LINESTRING (-118.1398559999999 34.56215500000007, -118.140006 34.56223099900005)"
3562,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,193.550699238,"LINESTRING (-118.135611999 34.56005900000013, -118.137073999 34.56083400000011)"
3563,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,99.6728626131,"LINESTRING (-118.1363120009999 34.56094100000009, -118.136923 34.56148000000018)"
3564,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,55.0951298928,"LINESTRING (-118.136196999 34.560622, -118.136403 34.56076899900006, -118.136562 34.56089700000014)"
3565,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,147.654500164,"LINESTRING (-118.135001 34.56047800000009, -118.1361419999999 34.56103500000004)"
3566,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,208.423504144,"LINESTRING (-118.1334969999999 34.55927700000009, -118.1351639989999 34.55997900000015)"
3567,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,131.537229678,"LINESTRING (-118.131981001 34.55896400000012, -118.133041 34.55939400000008)"
3568,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,164.849534739,"LINESTRING (-118.1315340009999 34.55871500000012, -118.1329039999999 34.55917800000003)"
3569,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,35.1010929304,"LINESTRING (-118.1315079999999 34.55901000000006, -118.1317989999999 34.55911000100006)"
3570,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,38.1212208114,"LINESTRING (-118.129412999 34.55779100000009, -118.129713 34.55792700000013)"
3571,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,156.859028884,"LINESTRING (-118.127827 34.55729800000005, -118.129111 34.55777600000007)"
3572,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,22.5000125926,"LINESTRING (-118.1270949999999 34.55704000000001, -118.127283999 34.55709900000009)"
3573,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,1474.57157972,"LINESTRING (-118.1146879989999 34.55121600000008, -118.1164970009999 34.55200800000011, -118.117924999 34.55267200000002, -118.119396 34.55334500000001, -118.1216209999999 34.55439000000008, -118.1233759999999 34.55516000000014, -118.1249539999999 34.55589900000015, -118.1262599999999 34.55652300000008)"
3574,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,235.976888291,"LINESTRING (-118.1239959999999 34.55579200000008, -118.125905 34.55655100000009)"
3575,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,450.070830899,"LINESTRING (-118.1148209999999 34.55167200000007, -118.115219 34.55183800000001, -118.115862 34.55215000000012, -118.1162639999999 34.55234200000006, -118.1167299999999 34.55259200000011, -118.117102001 34.55280400000006, -118.118271 34.55340400000008)"
3576,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,162.391114236,"LINESTRING (-118.1133359999999 34.551323, -118.1147049999999 34.55173800000006)"
3577,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,351.367203165,"LINESTRING (-118.111315 34.54980100000008, -118.1124960009999 34.55028100000003, -118.113603 34.55074499900009, -118.114116 34.55099700000005)"
3578,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,216.27391346,"LINESTRING (-118.111901999 34.5505680010001, -118.1136519999999 34.55126300000009)"
3579,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,91.7995013347,"LINESTRING (-118.1113510009999 34.55080000000009, -118.1120269999999 34.55118900000009)"
3580,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,125.647040547,"LINESTRING (-118.110305 34.5493860000001, -118.111315 34.54980100000008)"
3581,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,89.0339163879,"LINESTRING (-118.108068001 34.54930700000012, -118.108775001 34.54961500000014)"
3582,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,158.015913818,"LINESTRING (-118.107017 34.54897600000008, -118.1082670009999 34.54953000000013)"
3583,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,115.596058805,"LINESTRING (-118.103934 34.54751600000007, -118.1048439999999 34.54792800000014)"
3584,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,178.835429559,"LINESTRING (-118.1033509999999 34.54693000000009, -118.1047509999999 34.54757900000008)"
3585,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,252.350940155,"LINESTRING (-118.1017150009999 34.54643799900002, -118.103651999 34.54740800100009)"
3586,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,39.8281252486,"LINESTRING (-118.1018159989999 34.54599900000004, -118.101993 34.54606700000004, -118.10214 34.54612400000008)"
3587,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,38.5637680234,"LINESTRING (-118.101592 34.54628000000003, -118.1019009999999 34.54640900000002)"
3588,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,89.7795252806,"LINESTRING (-118.100246 34.54571700000002, -118.100898 34.54610800000003)"
3589,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,79.304334463,"LINESTRING (-118.092688999 34.5426870000001, -118.0933379999999 34.54292900000008)"
3590,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,84.4785024764,"LINESTRING (-118.089097 34.54192000000008, -118.0898540009999 34.5418760000001)"
3591,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,56.4342284377,"LINESTRING (-118.088553 34.54075500100009, -118.089 34.54095200100004)"
3592,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,188.596099959,"LINESTRING (-118.0856979999999 34.53989300000012, -118.087214 34.54051600000005)"
3593,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,108.098586258,"LINESTRING (-118.0860869999999 34.54022700000015, -118.086843999 34.5407280000001)"
3594,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,99.3567737318,"LINESTRING (-118.085925999 34.54044899900007, -118.0866780009999 34.54084500000008)"
3595,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,50.096797301,"LINESTRING (-118.084754 34.53998000000015, -118.0851649999999 34.54013100000001)"
3596,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,43.5972665361,"LINESTRING (-118.084354 34.53907400000006, -118.0847080009999 34.53921200000005)"
3597,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,44.0473430434,"LINESTRING (-118.084247999 34.5394150000001, -118.0846229999999 34.53951900000011)"
3598,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,128.30738045,"LINESTRING (-118.0820350009999 34.53824300000017, -118.0830569999999 34.53868200000003)"
3599,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,26.9821102357,"LINESTRING (-118.082092 34.5381920000001, -118.0823129999999 34.53827400000013)"
3600,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,129.483554359,"LINESTRING (-118.081062 34.53800100000009, -118.0820849999999 34.53845700000002)"
3601,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,137.665210893,"LINESTRING (-118.0785759999999 34.53678599900013, -118.079368 34.5370530010001, -118.079713 34.53718600000013)"
3602,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,170.703733167,"LINESTRING (-118.076356 34.53587900000007, -118.0777439999999 34.53641599900011)"
3603,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Inferred,270.955767913,"LINESTRING (-118.073662 34.53477400000007, -118.0745 34.53509200000006, -118.075147 34.53538400000009, -118.075842 34.53566400000014)"
